"poa_2006","geoscience_australia_lambert_area_km2","geocentx","geocenty"
"4401",613.998455671387,1722053.07157227,-3232746.74978285
"4402",585.871258994141,1750691.28390946,-3178169.61141718
"4404",938.608596904785,1701462.29968382,-3217430.33862418
"4405",3457.20791653613,1673906.45652569,-3201069.66780775
"4407",267.931722160645,1678314.46536205,-3246167.73307327
"4408",660.391722068359,1704757.18147417,-3166052.88832077
"4713",3.89434076708984,1550639.2881627,-2841876.54010453
"4410",775.721047513184,1676831.6777838,-3150129.31811848
"4422",3700.53212283691,1529393.61639385,-3223525.88209081
"4411",916.220854806641,1644836.06823727,-3166968.91844833
"4415",2663.31454513623,1590657.22808259,-3114537.86415047
"4416",1588.59466851904,1565131.84849838,-3158865.49398453
"4417",5300.02228083545,1486785.42416985,-3182952.88331084
"4418",798.342417066895,1571964.44538715,-3082395.63054295
"4419",2230.3772423501,1569565.57778084,-3060903.92427596
"4420",13301.4356715132,1548132.98020036,-2991457.55849263
"4421",7004.20329096387,1592854.85645246,-3215925.77400763
"4425",702.324353243164,1555776.00337881,-3106598.71413733
"4423",675.232464355957,1539622.37804363,-3177838.94504665
"4424",963.489759662598,1550602.94224499,-3133969.62620211
"4426",1548.90074595605,1529643.82006951,-3104594.07179554
"4427",3.94539175830078,1509032.86340216,-3111314.38435654
"4428",4108.99216059277,1499199.75161914,-3076034.28355577
"4454",13075.2211611331,1404772.56965173,-2982166.06399205
"4455",11775.350970385,1440261.09677774,-3120567.96900999
"4462",3037.34872855981,1394311.64014053,-3049343.00300998
"4465",15717.8446026438,1339821.5999299,-3146484.65323137
"4467",4582.00791597046,1342720.59332107,-3035698.44406001
"4468",9849.75858684961,1245534.91868988,-3108897.28720666
"4470",24767.5768938271,1213780.96871024,-3007700.63259859
"4472",15965.1668406335,1140413.5039541,-2848338.91659231
"4474",8358.30808593555,983643.677748566,-2967544.25690767
"4475",16709.5553037854,1072159.87980726,-2979564.78057074
"4477",5073.48015850708,1289951.33605072,-3010672.56259318
"4478",13730.8955263057,1220188.43755878,-2903329.78730397
"4480",70046.9796105057,853472.414808519,-3108632.67665225
"4481",41349.9608795011,784860.007883881,-2912488.09835416
"4482",13335.3262646826,606825.339424048,-2921436.64504364
"4486",6402.85845599219,1355025.48058451,-3332448.57294299
"4487",10079.1287299861,1421606.08257192,-3252079.34920853
"4517",0.613020762695312,1851929.91512058,-3196493.5609539
"4518",233.200990483887,1854996.70047992,-3192066.65445648
"4519",153.391024323242,1852607.56713704,-3182217.04294748
"4520",314.031156716797,1833771.4116159,-3234198.92541076
"4521",377.522680486816,1826777.04382305,-3209035.69458331
"4488",10691.6724844878,1301959.32339658,-3270336.78295551
"4553",65.1909593779297,1860933.43845553,-3175498.76949886
"4723",6.20185981567383,1419735.35721835,-2711851.2260865
"4724",7244.21936941455,1295621.48110118,-2774942.91355297
"4489",5479.8887471853,1132982.89267036,-3152631.13465071
"4490",34648.2480280273,1152943.30062494,-3250892.99754186
"4572",1.48573970605469,1871181.03752025,-3167246.03633771
"4573",52.734576921875,1871362.03030302,-3148832.86892254
"4574",317.029347731445,1834786.52443838,-3155606.95501283
"4575",16.8553643994141,1872382.30114239,-3173566.86696556
"4580",907.148169580566,1870639.18396829,-3091869.99216939
"4581",1624.06378059277,1898384.74017294,-3015284.22006284
"4491",6370.43260014258,1084991.59631469,-3194862.3991333
"4492",29480.9726573242,862179.41643197,-3199567.76127694
"4493",13214.0983161597,974732.156042229,-3257711.82248819
"4494",3286.82994093848,1531351.43054878,-3296596.98390538
"4601",1796.1140311123,1780235.14048294,-3092108.33959076
"4605",678.288235476562,1761439.462954,-3093617.82524122
"4606",84.3562349833984,1753289.57389524,-3106134.89150625
"4496",1467.52600628174,1462834.57093688,-3299773.81065191
"4497",3868.00418724707,1432086.12954201,-3309867.74126454
"4498",1086.6346010083,1505512.45458637,-3300019.94413175
"4500",98.0341690170898,1843549.95076602,-3232229.1650064
"4501",9.03532906054688,1849296.57454103,-3231461.87422589
"4608",560.2290880625,1748128.57122022,-3109054.83953921
"4610",3491.4833002041,1723083.9203327,-3135383.51861729
"4612",918.161686567383,1736745.25740592,-3078499.62967995
"4613",1669.14492417627,1701489.9731786,-3094451.91754387
"4808",3.62201979492187,1393659.7753911,-2318194.67762107
"4809",679.909734693115,1369478.81653269,-2316643.85773426
"4810",58.6179092299805,1336373.05939899,-2275907.14481699
"4811",109.105936376221,1341896.56496761,-2290083.0633729
"4502",6.52327986914062,1848612.46162206,-3229569.39794774
"4503",87.9652842226563,1848573.27818156,-3226879.61766879
"4504",45.0863014462891,1844692.87101833,-3219754.73891864
"4505",39.8459860839844,1852249.15789522,-3217632.19910482
"4506",63.8059041669922,1847748.3763337,-3214591.43844363
"4507",103.625807278809,1869409.30472142,-3205067.90120705
"4818",573.640461835693,1313720.73755828,-2276870.08447585
"4819",50.8111877038574,1343900.73552148,-2266747.11885437
"4820",27563.4800214177,1237091.20314331,-2351909.65180589
"4821",31893.7962623979,1047064.53372007,-2438787.22104528
"4822",10353.6832948467,962770.967351003,-2378001.35726366
"4823",40296.4300115781,786270.415821777,-2375103.89428097
"4824",38763.8494154946,660809.247795362,-2384467.92153302
"4825",122752.682297296,484608.22840607,-2434674.09837265
"4828",23859.3618887944,460729.37327511,-2278499.85823006
"4829",56958.0207868538,512134.102336012,-2810134.05595612
"4830",41857.3447102224,522674.424336723,-2084562.52024699
"4849",836.609519899414,1261709.456331,-2168792.46414431
"4850",2608.23789626733,1266001.42437972,-2204575.68932099
"4852",126.13713221582,1276179.75760776,-2116470.8519601
"4854",1791.35141922876,1251761.35028722,-2128021.12494756
"4855",0.748102321044922,1271481.24267611,-2111468.51849089
"4856",203.311019312988,1262746.51319229,-2107617.40896709
"4508",19.1182263637695,1853890.22561413,-3221905.29108895
"4509",25.4894384458008,1854785.12739913,-3226922.81160715
"4510",220.829707636719,1851130.53317799,-3208353.0843927
"4511",36.404638597168,1862039.99003835,-3210089.45833581
"4512",99.420759996582,1839416.33890561,-3202755.65752986
"4514",422.004486281738,1833045.42299909,-3190220.00002419
"4515",1168.81778372119,1808731.78057117,-3165655.39217936
"4516",108.136845277344,1850522.73645664,-3200687.9336536
"4550",32.1744082119141,1853744.88544022,-3179630.64027597
"4551",131.129969890137,1866246.17334225,-3183392.39488031
"4552",432.099830271484,1836347.24930302,-3168391.3221228
"4554",44.8298529072266,1857523.88300813,-3171697.6626556
"4555",54.2321574765625,1855684.17792859,-3166948.65402582
"4556",56.6078118837891,1866230.49341946,-3169307.63504925
"4557",12.7787240683594,1870529.59345609,-3170108.97268366
"4857",6.83959141821289,1272663.88256607,-2104654.10090041
"4558",13.6115021552734,1868895.58314303,-3165093.1395123
"4559",38.3810206738281,1860377.50233482,-3164017.41611738
"4560",197.911469023926,1854613.20155134,-3158300.0132969
"4561",138.013289813965,1863733.93638468,-3152754.39551184
"4562",221.181309062012,1856551.96485564,-3144204.91096441
"4563",214.811870901367,1855235.81729973,-3136201.98284617
"4614",2.67705438818359,1759738.97983102,-3169742.34033182
"4615",1095.39475306299,1761355.02459384,-3148888.73142099
"4620",390.979499417969,1812844.07467781,-3030992.15310125
"4621",3040.3825975542,1784446.49358328,-3039366.65117378
"4625",1984.26983786963,1741526.52605682,-3026388.008604
"4626",4084.96104360937,1690623.55205405,-3043499.35460096
"4564",20.0517437641602,1870425.36284296,-3160409.05636318
"4565",352.758536879883,1868010.02929887,-3122047.18886205
"4627",4687.16590482959,1669428.14385198,-2993734.93060678
"4630",4213.3445776167,1692311.60404424,-2938134.5643499
"4650",2480.92086962646,1846826.88746136,-3052279.41891078
"4655",321.136730050293,1864107.01234274,-3017775.15081383
"4659",773.664094168457,1837727.62482526,-3015232.41829066
"4660",1334.5827705249,1817092.29863081,-2997576.04652435
"4662",3.12398160498047,1843213.85636228,-3016257.18239977
"4670",1764.72301438721,1815435.66434563,-2957825.76841753
"4671",4677.22760924316,1755567.00464593,-2971691.23368645
"4673",279.445415498047,1798557.05885088,-2940990.99641
"4674",1367.60095345996,1780945.55062535,-2926717.96905924
"4566",12.5102727392578,1870904.37450203,-3138245.52859946
"4567",17.6748885678711,1874867.81959669,-3138153.9441008
"4568",74.4634176850586,1852048.69300187,-3129799.01169228
"4569",66.2220130449219,1848680.96059442,-3127264.9055366
"4570",3846.81942404004,1825618.20566697,-3107449.15819565
"4571",84.4329147363281,1856957.53731435,-3117052.88599902
"4678",637.550767751953,1762700.8625433,-2871055.42074445
"4680",5043.07156663184,1717490.92357115,-2864158.54676827
"4694",248.499207741699,1718399.62451996,-2823074.54895264
"4695",1259.38704591699,1695473.34604904,-2823505.05939844
"4600",490.340575016602,1792174.20007559,-3099388.49756086
"4676",689.993989188965,1771757.37219362,-2924276.65051889
"4677",1520.36992399365,1764686.1519038,-2896293.10968117
"4714",193.95657785791,1643676.96734011,-2806309.52973048
"4715",1757.48478795752,1654939.91975365,-2885062.2753131
"4716",1170.6915947915,1669382.76007691,-2907355.52298705
"4717",1768.24690637158,1500863.34376103,-2784910.17331646
"4718",7678.96604902222,1540677.90061947,-2878826.48097664
"4719",5354.41283592578,1603949.03632917,-2939776.96011948
"4720",3445.22583099438,1419161.41864457,-2776202.93015647
"4721",27755.7748117373,1331333.13931891,-2614788.4477911
"4722",14624.4400195862,1365530.44034776,-2845265.41139731
"4725",8252.12015144556,1139063.81288613,-2754198.51960648
"4726",16822.793795416,1155542.81027883,-2634151.18848479
"4727",6423.75513822339,1063330.41270739,-2739761.08794367
"4728",14124.73295246,1235584.60129098,-2716686.65774252
"4730",33490.8857416553,945198.11753554,-2723663.78800753
"4731",4468.98771244824,991747.703370621,-2822088.8737059
"4732",2.44496972558594,1073303.98095499,-2623275.34529143
"4733",3193.66086729468,1014847.14506192,-2550711.05803687
"4735",71844.6378001134,806291.827356989,-2652716.55647361
"4736",8638.39861025537,959223.845495875,-2869771.6666123
"4737",313.198491560303,1558968.57776398,-2544847.65180272
"4738",532.741358311279,1569058.15154295,-2564588.25881721
"4739",1818.73782290918,1567405.55485558,-2615145.91237972
"4740",1098.06726226904,1547674.54462118,-2522235.29600708
"4741",2241.75782444629,1541345.58356345,-2530873.76378298
"4742",13125.4829354436,1481207.65559394,-2569389.71912399
"4743",4.64977400244141,1450419.9045821,-2522863.10456694
"4744",1920.60252183179,1428713.64415265,-2619409.62608647
"4745",8.08865439477539,1458185.53512178,-2660465.04439192
"4746",7405.33962515137,1479312.73773276,-2685103.48197042
"5083",2.77785044335937,420210.120752014,-3933883.68477416
"4750",17.4533900039063,1560145.55094145,-2500229.34897682
"4751",115.760898371338,1548508.25349826,-2520746.45605546
"4753",201.624999278564,1536101.30864531,-2513135.3577739
"4754",340.930358143555,1523279.76539229,-2513639.23315167
"4756",143.140587618408,1500192.78296828,-2503560.62467927
"4757",1771.22775200269,1485004.05518452,-2488359.39737851
"4798",517.089813462158,1519123.90067953,-2478381.10491917
"4799",603.825161612793,1508184.54025743,-2459130.08254461
"4800",2094.64666418896,1500432.70521026,-2424278.89626943
"4801",10.8369984240723,1540520.45573341,-2404956.12560704
"4802",513.41114837207,1537940.89787865,-2419648.23856844
"4803",11.2905992878418,1548860.12837508,-2424387.54802885
"4804",14600.6281401624,1395852.34596979,-2476603.33486045
"4805",6263.27210923926,1433180.5455125,-2390179.31358958
"4806",1301.8804775874,1394949.67003153,-2350202.81275184
"4807",3008.11544183081,1373868.6353601,-2351223.44879106
"4812",13.2111233696289,1337736.3912118,-2282467.70243477
"4813",18.6829817609863,1336517.27844074,-2287931.05015998
"4869",16.493656640625,1250663.76359222,-2021750.09163338
"4870",80.7625696650391,1252058.19414808,-2009630.67418155
"4814",37.953726201416,1334885.38684823,-2281978.98228694
"4815",716.763960200439,1320496.23466723,-2306187.24557695
"4816",73555.7917725066,1128043.78155226,-2403242.26771366
"4817",74.6566149113769,1324832.97434266,-2282495.78750808
"4858",77.1461991315918,1280635.09138249,-2089552.4811999
"4859",3.26614814428711,1272578.96924394,-2088489.12702676
"4860",655.934982668213,1262591.61718924,-2079989.24607646
"4871",251649.188563635,978752.466144951,-1891374.491645
"4872",8502.58374576392,1190974.74717226,-2125069.06190395
"4873",1843.27204019067,1208165.30185326,-1930342.85979491
"4874",5393.38500548376,880825.303055195,-1494757.89210505
"4875",892.525029712952,940819.281192021,-1219838.92894794
"4876",1677.74710327063,938822.785560226,-1316225.9830071
"4877",181.318746163086,1229141.46816073,-1971529.73695555
"4861",245.422937374023,1273113.08567187,-2061755.31429385
"4880",1246.87062574121,1216572.42655796,-2014135.1440086
"4881",508.097404699707,1234467.48151924,-1996469.3175196
"4882",98.5188027949219,1217999.55769077,-2043156.79585313
"4883",175.951441365234,1222430.57080954,-2055424.98958211
"4865",107.265595018555,1250338.00838024,-2038851.86000696
"5008",6.14911796240234,416298.404031576,-3934634.70013885
"4868",32.5636840124512,1252952.38237332,-2017707.26803898
"4878",55.6273544660645,1249520.68234005,-2001458.22623011
"4879",35.4085277456055,1246532.26836583,-1993484.84488621
"4884",116.13462694165,1241415.48704561,-2047135.89072216
"4885",731.27668679834,1240534.53572757,-2063175.40558146
"4886",278.924225322998,1235844.64084797,-2081041.40607934
"4887",1109.13144473022,1191321.54228549,-2056876.26978429
"4888",2049.60754974072,1212234.16595339,-2099006.69592072
"4890",47856.6388984945,754044.122131998,-2087700.85503566
"4891",13.1037404902344,727343.040741023,-2033864.83906656
"4895",12418.4948588352,1169861.1545286,-1793906.92612629
"5000",10.4172738574219,419067.115557707,-3939399.16899682
"5552",365.507572634888,350354.274688473,-3833686.87836047
"5006",5.06589117126465,418653.601145924,-3937155.24083444
"5007",3.51238682788086,416367.093820929,-3936437.86558722
"5554",219.527958088867,337008.931899334,-3825193.36554263
"5555",818.718260646728,372918.564346795,-3816226.94827674
"5009",3.3981694510498,414668.627877069,-3935175.49361682
"5010",5.91942030419922,416336.197492659,-3932001.81560154
"5014",6.05411365026855,411529.747969384,-3932456.70027911
"5015",20.1874074462891,412286.435353308,-3926638.70448747
"5011",5.45930102026367,413334.03711203,-3933968.41219917
"5012",4.24771005712891,414395.077270189,-3931829.16691148
"5016",4.60048229736328,410049.340767199,-3927424.63947471
"5013",16.6991556918945,414773.918860701,-3929342.90451846
"5582",2.27373483300781,345487.680678842,-3934937.22496194
"5018",9.95200601501465,410427.05953347,-3922982.85717926
"5583",220.272984997925,333483.263921056,-3953960.1419049
"5600",13280.2383931108,261280.523278765,-3689174.57208949
"5019",3.89117945935059,408809.000509081,-3930154.22270316
"5020",1.62993015844727,408823.662662279,-3932049.16305343
"5021",4.13036605883789,409670.580179343,-3932843.8579924
"5022",6.71541904125977,409720.053670536,-3936855.05664198
"5023",8.48896961633301,411584.288008509,-3935334.66688681
"5024",8.36914176782227,410910.085528577,-3939706.648294
"5061",3.88406072753906,419495.698723172,-3942396.26733952
"5025",3.80140652062988,413254.450418133,-3937251.30645922
"5601",1.1492593092041,293020.417618953,-3693035.81661649
"5602",3229.81410956445,268213.009593711,-3779784.31227328
"5031",6.20582863745117,416168.081880964,-3938800.89667897
"5068",5.06308573986816,423911.068572178,-3938710.54396251
"5032",5.68570507324219,413363.173528634,-3938844.628552
"5033",3.73200668127441,415336.274164183,-3940423.21290644
"5034",4.08698232299805,417973.46393132,-3942243.9007067
"5035",2.47572095788574,416851.408694366,-3941941.4563807
"5037",4.61993144836426,414963.647033378,-3942143.6675602
"5038",5.63650510644531,414525.714872475,-3943759.76550294
"5609",0.636758866210937,325906.436597303,-3725555.94661272
"5631",1172.83671194739,142501.620142659,-3857456.52388412
"5632",971.503922582733,140116.814038323,-3833468.03270861
"5633",1515.9569564946,136076.492695453,-3775140.01633508
"5041",6.33788227770996,418153.900760811,-3945722.64453145
"5073",6.66238260974121,426281.577258942,-3936031.6054287
"5042",8.06432791845703,416683.964820717,-3948189.60804704
"5074",5.6177234810791,425489.558769832,-3934438.96849687
"5043",8.44367121313477,414566.798088949,-3946803.47308027
"5044",4.09115010620117,412038.025829921,-3946201.30949909
"5723",75.8715514399567,72437.5726615381,-3281684.28700797
"5045",5.2877913614502,411502.423831598,-3944499.74164814
"5046",4.00889097412109,413240.052393143,-3947875.68492107
"5724",3.97277036225128,-36847.685279585,-3093881.46845537
"5725",107.617215264099,273513.085983697,-3453276.5462438
"5047",8.87334029296875,414148.658245135,-3951292.63722995
"5084",4.82559150500488,418373.747448041,-3931732.18979974
"5048",5.77953547277832,411865.851067241,-3948861.67552682
"5049",6.26725009301758,411835.96884761,-3951568.84187192
"5050",6.42764871618652,417743.288793409,-3950067.18148812
"5051",14.2796500634766,420146.955511293,-3951062.83402074
"5052",6.61605424633789,420645.226445098,-3947667.15561465
"5062",9.71722561108398,420307.724362802,-3945001.02906019
"5063",3.89386177050781,420916.535181084,-3941953.88887533
"5064",10.0114213131104,423804.959710544,-3943251.75463622
"5065",4.37758201794434,422501.036091028,-3940642.37761109
"5066",7.15589445983887,425087.482311732,-3940694.80051067
"5067",3.87157080786133,421908.955496253,-3938781.90905943
"5069",3.82348004614258,421430.154823248,-3937290.58023293
"5075",5.4668597746582,426236.269668407,-3932944.28441632
"5070",6.2227227388916,422991.464057904,-3936013.32783512
"5085",8.47089638146973,421025.316067888,-3931441.28392537
"5072",10.9958654841309,427259.931834845,-3938126.96077229
"5088",1.88317802026367,425904.838288114,-3931133.8632393
"5089",9.82612557263184,430547.467436645,-3931439.66862283
"5076",6.15152306506348,428841.86067203,-3933441.76170439
"5082",5.60303144873047,418496.860639119,-3934497.11446564
"5081",4.17916444836426,420621.772771129,-3935416.03913939
"5094",8.07776826184082,419441.979521227,-3929202.47047092
"5086",6.98610178149414,423098.982604466,-3931946.85598723
"5087",5.13425112866211,423517.227713939,-3933307.13874532
"5090",5.40779069543457,428038.267686519,-3930505.71622267
"5091",11.5477092902832,431769.466979597,-3928029.39986453
"5092",8.47166392602539,427099.916935337,-3928043.3713953
"5093",4.36256987426758,424973.907754514,-3929380.97941429
"5095",11.1916777509766,420944.657080441,-3926882.3728889
"5096",12.1555954857178,425221.568236414,-3925375.49780154
"5111",18.6203789952393,423047.626844408,-3916366.93761255
"5097",6.90309558459473,429254.931979442,-3927930.84007668
"5098",6.05374202770996,423339.743123794,-3928749.33656358
"5106",6.64593209558105,422716.658039917,-3924458.71039309
"5107",7.04219412963867,420578.361327108,-3923306.49274619
"5108",18.2380406474609,421839.924220856,-3920673.80587565
"5109",13.5259172180176,426249.341045573,-3922161.16279453
"5110",73.786573838623,416933.01802487,-3920181.32997481
"5112",14.6677137236328,426355.326314712,-3918342.90632089
"5113",12.710720947876,427042.480732119,-3914497.93343445
"5114",174.638890210205,436309.958499305,-3915963.96348928
"5115",17.4289567687988,428586.30440885,-3909155.93868669
"5116",20.1110441756592,431401.793735277,-3906949.95641962
"5126",7.45510080651855,431209.812860158,-3925217.17552361
"5117",18.8730972658691,424910.138732355,-3907567.34824651
"5118",144.258401361694,430771.239254883,-3901947.36443873
"5120",91.0279674152832,413903.166781687,-3911222.31275803
"5121",33.9229295782471,421850.307287443,-3912409.04222407
"5125",33.4177296530762,431963.841947508,-3922202.05447115
"5127",4.37023314111328,427460.668722823,-3925431.82139688
"5133",9.88102725,436070.911294526,-3926899.98961954
"5134",49.118483192749,434064.698223447,-3936146.4277861
"5131",18.9300413023682,435936.574991162,-3925156.27538584
"5132",12.5189117310791,434698.667481015,-3931081.73561677
"5136",10.9233090969238,430586.296296653,-3937796.74706127
"5137",11.449158631958,430647.806432204,-3940420.60511631
"5138",11.7460900788574,433558.812150657,-3942160.97744988
"5140",8.27306504516602,428005.623725306,-3941645.68545658
"5141",0.782478295043945,430825.971939269,-3943283.88999598
"5142",1.23349906433105,432040.250444737,-3943271.29092237
"5144",5.90404332592773,432988.939762133,-3944865.35303523
"5162",22.2414256047363,413061.133138087,-3959832.61707004
"5163",33.3902221696777,413853.145146504,-3962898.78422258
"5151",10.3766312354736,428882.213202587,-3943848.85297598
"5152",45.7291858214111,426362.335906642,-3946951.08135994
"5153",224.149184911133,433300.446230604,-3959696.60272248
"5164",3.20520385913086,408777.398599711,-3961317.03419375
"5154",7.41266302209473,431219.483386672,-3949888.66288343
"5165",2.88700360070801,407092.421297497,-3961789.206092
"5155",15.5075871273193,433592.799544082,-3948258.61317428
"5166",1.81994437902832,406973.223005701,-3960278.51557635
"5156",9.00744278259277,424763.373791626,-3950201.26026256
"5157",216.99848613623,425502.83645756,-3969583.92615115
"5158",21.5129950209961,411669.019289247,-3954910.8068142
"5159",32.6920751512451,417388.790161301,-3954992.17616717
"5174",29.3893941008301,407649.304723622,-3978793.29189587
"5201",117.98829899585,430403.638402795,-3972084.67462501
"5202",112.678133795532,407022.561210644,-3988908.11512012
"5203",104.737395794312,398267.097403458,-3994851.96934531
"5204",440.065615172241,386207.500672543,-4009157.72104085
"5210",128.429169129883,423195.277055487,-3988982.83296673
"5211",477.586477438843,409723.315188239,-4004436.35332134
"5212",92.9819544312744,425491.49689548,-4000276.98751289
"5160",9.75407296606445,408542.562640313,-3958742.3739147
"5161",7.57075504443359,412206.142815226,-3957610.17574294
"5167",4.10757096826172,406651.554303675,-3964296.9026611
"5168",7.22312347119141,408734.367806086,-3964635.66234508
"5169",13.0297692232666,407175.207786048,-3967688.82161454
"5170",6.52226470397949,406967.292093203,-3972590.9135837
"5171",108.473843268066,414813.047568487,-3969518.26980294
"5172",169.702806593262,415807.367264876,-3979455.28210757
"5173",22.2232491289063,405372.992014445,-3977839.72823415
"5213",3.71923239416504,427693.27690055,-4004280.08800115
"5214",247.637006941528,437288.129118089,-4000023.31260033
"5221",2.22101604272461,340572.555140338,-4030923.55560626
"5222",468.408064210083,354053.312113368,-4034644.60144935
"5223",3925.87023405743,285215.660797044,-4035205.84848907
"5231",81.1264233317871,444500.031792469,-3923229.22602381
"5232",66.6355250467529,440908.256254713,-3931830.01108135
"5241",31.3044620336914,442882.407015136,-3938694.72174355
"5233",71.1299090546875,449427.66926941,-3928876.31644217
"5234",50.5650002894287,454706.429591152,-3929981.06317555
"5235",235.201731236938,464011.278329949,-3915254.50858282
"5236",154.952065529541,462127.994965049,-3931987.90366781
"5237",196.335137865479,468815.004924339,-3936510.1620039
"5238",1614.88999882947,505130.164345935,-3925849.37777765
"5240",29.6870344207764,437775.716821488,-3941161.08360687
"5242",23.8635234291992,438438.802761871,-3948324.35515706
"5243",24.8506733742676,440451.676265651,-3944178.85143314
"5244",197.741211416748,450944.982243428,-3943635.25228356
"5245",14.8161805762939,438592.963760061,-3951043.15527969
"5250",16.0593774313965,443437.391724046,-3953233.06529051
"5251",138.741318599731,446006.92168233,-3959082.71944707
"5252",98.5862813681641,451209.867484561,-3953167.35110753
"5278",467.446769109131,603773.160087409,-4238594.27820936
"5253",249.595473344482,491320.878485305,-3964844.04517226
"5254",1138.17417191418,480823.27041525,-3957424.0674632
"5255",972.404769262939,452052.819110714,-3982611.41789347
"5256",139.176279801514,446119.672384464,-3997839.75427004
"5259",1245.64221991016,475098.238622872,-3997778.83924403
"5260",6.37083322131348,495126.883102377,-3978162.75290344
"5261",2157.94618682288,519847.479868342,-4022368.69902879
"5279",6.17686778466797,572064.032383784,-4236803.18724163
"5262",537.11708054834,615208.954935509,-4158725.16364318
"5264",2007.80118375232,492608.196273991,-4031235.63638878
"5265",1.44192188720703,529403.482626457,-4029089.67020758
"5280",2152.63259449109,560747.110366963,-4231535.59963704
"5266",1500.38437867773,562117.446694426,-4047253.59383882
"5267",3058.0855362915,576358.390332996,-4079254.45556453
"5268",1982.75102235937,614727.863458285,-4092567.13545523
"5269",241.091821453857,615617.756658921,-4109563.31484876
"5270",986.388267424561,591376.017773371,-4109072.34907036
"5271",3508.92067273315,580145.593926175,-4158679.62179337
"5272",2197.62539253821,561406.904227171,-4192228.8915186
"5275",4373.67440000891,531629.872186593,-4119545.0420548
"5276",3.91789029284668,513484.347979949,-4191890.4618013
"5290",74.6494054006348,600595.402602946,-4269954.36432107
"5291",2123.33891300854,593565.727377825,-4269530.16135073
"5301",1897.60088030005,540302.143810141,-3994064.02846597
"5277",1091.28283987109,603649.517404022,-4214716.34389572
"5322",84.2787108966064,538979.119360603,-3863251.53918556
"5330",1187.11813684204,547078.924525063,-3854444.00392037
"5302",1779.17018772119,581231.80740775,-4013656.70810935
"5303",1932.78264991895,615268.279607626,-4007499.0163976
"5304",692.870826251953,616628.815747447,-3966818.55405968
"5306",514.127650658691,533223.937259002,-3973396.20866988
"5307",2251.83792699329,554183.527677853,-3962559.29394328
"5308",1584.49435442712,552900.066875154,-3905534.86842582
"5309",1243.04963114893,562788.17233777,-3943801.79290956
"5311",2129.14805954565,608494.985515536,-3935593.8014703
"5320",2143.26664539075,511822.157301162,-3845281.99422171
"5321",20.4040902730713,529873.030472465,-3847345.45107225
"5332",278.081570786255,574447.981691521,-3871496.94281163
"5333",2527.20158028174,598838.346396171,-3899682.41289708
"5342",53.1312500041504,604859.12469003,-3870219.31786745
"5343",370.69180530127,603940.001475156,-3880019.78358217
"5340",379.27360383667,631317.853798108,-3858318.24465507
"5341",393.303062828613,622050.049922143,-3871031.58256618
"5345",293.578489939209,590293.510201564,-3868499.96533679
"5346",1.78519329003906,587064.61328922,-3871217.73437096
"5350",21.3235701636963,440538.40457238,-3902165.95181059
"5351",338.585484982544,450477.51450056,-3910864.44046339
"5352",147.801090283203,445836.440962517,-3896952.75872876
"5353",898.621745152954,478108.790351622,-3908426.83824574
"5354",456.481358315552,497389.044530524,-3900902.8808178
"5355",195.552547662476,453588.270967403,-3889064.63477214
"5356",821.430723268799,490906.976829103,-3883705.97062903
"5357",1169.78445692566,535588.186792715,-3890211.91834434
"5360",1.66578281896973,450845.300546206,-3888565.89457347
"5371",1.59246740649414,433810.798312954,-3896030.15714683
"5372",141.800952445435,439626.329298051,-3885524.09451844
"5373",520.119303022217,452264.669880879,-3873022.49284816
"5374",1707.55876175256,476339.659043193,-3847032.13233616
"5381",371.31679306543,459584.592756347,-3828372.40919537
"5400",236.001732726685,427631.692442504,-3886599.21786765
"5401",125.180836557251,424128.904670719,-3871656.77337235
"5482",433.1809653573,406282.603073695,-3708303.90248418
"5410",78.9305232811279,433865.15136473,-3872509.6030769
"5411",113.919663588867,439289.201376157,-3863538.42614006
"5412",259.255920277466,430860.083242091,-3854817.3479998
"5413",558.435175256958,446428.801255404,-3842121.06841421
"5432",1968.82211207971,433459.893861234,-3657511.10230603
"5415",176.75055445398,436740.9200149,-3825925.94251322
"5452",56.8139610675049,425812.667685754,-3833748.81321391
"5453",840.74092080127,419307.247922699,-3820524.59479205
"5454",532.635171909424,427598.055288986,-3780005.97457831
"5460",357.502795909302,415033.604594811,-3863315.72740211
"5461",706.867160632446,403087.324081357,-3850829.86396575
"5416",279.393444820068,444532.815743524,-3812279.86685653
"5417",11780.3987711699,570952.251196624,-3805832.61569201
"5418",1456.58020780237,473441.974321637,-3798867.3863662
"5419",1105.07207527246,468648.192757294,-3771310.75144867
"5420",1241.29373164417,466393.402541121,-3750783.65980417
"5421",1.75543906018066,455861.142490296,-3744118.89135737
"5422",5.95377935632324,448947.895226334,-3724326.81535299
"5431",2360.1051701438,433462.465188409,-3709871.17238094
"5433",2139.69873613464,391692.922593891,-3639937.25918405
"5462",1.48971348547363,413397.098764136,-3819300.86400267
"5434",1916.90437632947,415845.218391627,-3605346.31304069
"5490",232.595867172363,412953.689138552,-3743766.75741202
"5491",534.49121193103,430687.852933989,-3751575.75327059
"5440",40024.1342189528,564346.690017344,-3658111.68839584
"5451",185.427171441772,429043.057001293,-3840380.04923666
"5495",614.48358886853,376533.592317108,-3709774.71450212
"5501",686.963419726074,405187.088242819,-3891923.87099439
"5502",238.185031968628,414261.085573553,-3882210.44125067
"5464",687.500899248291,404152.629218082,-3796989.38309048
